,rid,time_dep,delay,day_of_week,weekend,day_segment,rush_hour,arrival_time
449,201901167629017,45000.0,0.0,2,0,2,0.0,420.0
450,201901167629019,43200.0,0.0,2,0,2,0.0,240.0
451,201901167629021,41340.0,0.0,2,0,2,0.0,600.0
452,201901167629023,39660.0,60.0,2,0,2,0.0,0.0
453,201901167629025,37740.0,0.0,2,0,2,0.0,720.0
454,201901167629027,36060.0,60.0,2,0,2,0.0,180.0
455,201901167629028,34680.0,480.0,2,0,1,0.0,900.0
456,201901167629030,33300.0,900.0,2,0,1,0.0,1740.0
457,201901167629032,31260.0,660.0,2,0,1,1.0,1440.0
458,201901167629034,28440.0,0.0,2,0,1,1.0,240.0
459,201901167629035,27180.0,180.0,2,0,1,1.0,0.0
460,201901167629037,25140.0,0.0,2,0,1,1.0,0.0
461,201901167629039,23040.0,0.0,2,0,1,1.0,300.0
462,201901177627500,73740.0,0.0,3,0,4,0.0,1080.0
463,201901177627729,21600.0,0.0,3,0,1,1.0,0.0
464,201901177628974,84540.0,0.0,3,0,4,0.0,0.0
465,201901177628976,80940.0,0.0,3,0,4,0.0,0.0
466,201901177628978,77400.0,0.0,3,0,4,0.0,0.0
467,201901177628980,75600.0,0.0,3,0,4,0.0,420.0
468,201901177628983,71940.0,0.0,3,0,3,0.0,600.0
469,201901177628985,70140.0,0.0,3,0,3,0.0,360.0
470,201901177628987,68340.0,0.0,3,0,3,1.0,0.0
471,201901177628989,66540.0,0.0,3,0,3,1.0,540.0
472,201901177628991,65580.0,180.0,3,0,3,1.0,540.0
473,201901177628993,64380.0,180.0,3,0,3,1.0,0.0
474,201901177628995,63120.0,120.0,3,0,3,1.0,0.0
475,201901177628997,61320.0,0.0,3,0,3,1.0,0.0
476,201901177628999,61200.0,0.0,3,0,3,1.0,0.0
477,201901177629001,59400.0,0.0,3,0,3,1.0,0.0
478,201901177629003,57600.0,0.0,3,0,3,1.0,180.0
479,201901177629005,55800.0,0.0,3,0,3,0.0,240.0
480,201901177629007,53940.0,0.0,3,0,2,0.0,240.0
481,201901177629009,52860.0,660.0,3,0,2,0.0,600.0
482,201901177629011,50640.0,240.0,3,0,2,0.0,1320.0
483,201901177629013,48600.0,0.0,3,0,2,0.0,2040.0
484,201901177629015,46800.0,0.0,3,0,2,0.0,2700.0
485,201901177629017,45000.0,0.0,3,0,2,0.0,0.0
486,201901177629019,43200.0,0.0,3,0,2,0.0,0.0
487,201901177629021,41340.0,0.0,3,0,2,0.0,240.0
488,201901177629023,39540.0,0.0,3,0,2,0.0,0.0
489,201901177629025,37920.0,120.0,3,0,2,0.0,180.0
490,201901177629027,36000.0,0.0,3,0,2,0.0,240.0
491,201901177629028,34200.0,0.0,3,0,1,0.0,0.0
492,201901177629030,32520.0,120.0,3,0,1,0.0,0.0
493,201901177629032,30600.0,0.0,3,0,1,1.0,0.0
494,201901177629034,28500.0,0.0,3,0,1,1.0,0.0
495,201901177629035,27000.0,0.0,3,0,1,1.0,0.0
496,201901177629037,25140.0,0.0,3,0,1,1.0,180.0
497,201901177629039,23100.0,0.0,3,0,1,1.0,0.0
498,201901187627500,74640.0,840.0,4,0,4,0.0,180.0
499,201901187627729,21840.0,240.0,4,0,1,1.0,300.0
500,201901187628974,84540.0,0.0,4,0,4,0.0,0.0
501,201901187628976,80940.0,0.0,4,0,4,0.0,0.0
502,201901187628978,77400.0,0.0,4,0,4,0.0,60.0
503,201901187628980,75540.0,0.0,4,0,4,0.0,240.0
504,201901187628983,72000.0,0.0,4,0,4,0.0,420.0
505,201901187628985,70200.0,0.0,4,0,3,0.0,0.0
506,201901187628987,68400.0,0.0,4,0,3,0.0,1140.0
507,201901187628989,66600.0,0.0,4,0,3,1.0,1620.0
508,201901187628991,65400.0,0.0,4,0,3,1.0,1920.0
509,201901187628993,64140.0,0.0,4,0,3,1.0,900.0
510,201901187628995,63000.0,0.0,4,0,3,1.0,1080.0
511,201901187628997,61380.0,60.0,4,0,3,1.0,360.0
512,201901187628999,61260.0,60.0,4,0,3,1.0,660.0
513,201901187629001,59400.0,0.0,4,0,3,1.0,660.0
514,201901187629003,57600.0,0.0,4,0,3,1.0,0.0
515,201901187629005,55740.0,0.0,4,0,3,0.0,0.0
516,201901187629007,53940.0,0.0,4,0,2,0.0,0.0
517,201901187629009,52140.0,0.0,4,0,2,0.0,0.0
518,201901187629011,50400.0,0.0,4,0,2,0.0,0.0
519,201901187629013,48600.0,0.0,4,0,2,0.0,60.0
520,201901187629015,46800.0,0.0,4,0,2,0.0,240.0
521,201901187629017,44940.0,0.0,4,0,2,0.0,0.0
522,201901187629019,43200.0,0.0,4,0,2,0.0,300.0
523,201901187629021,41400.0,0.0,4,0,2,0.0,60.0
524,201901187629023,39660.0,60.0,4,0,2,0.0,0.0
525,201901187629025,37740.0,0.0,4,0,2,0.0,120.0
526,201901187629027,35940.0,0.0,4,0,1,0.0,0.0
527,201901187629028,34200.0,0.0,4,0,1,0.0,0.0
528,201901187629030,32400.0,0.0,4,0,1,1.0,0.0
529,201901187629032,30600.0,0.0,4,0,1,1.0,60.0
530,201901187629034,28560.0,60.0,4,0,1,1.0,0.0
531,201901187629035,27000.0,0.0,4,0,1,1.0,0.0
532,201901187629037,25140.0,0.0,4,0,1,1.0,0.0
533,201901187629039,23100.0,0.0,4,0,1,1.0,0.0
534,201901197627053,80940.0,0.0,5,1,4,0.0,0.0
535,201901197627054,77340.0,0.0,5,1,4,0.0,0.0
536,201901197627056,73800.0,0.0,5,1,4,0.0,0.0
537,201901197627058,71940.0,0.0,5,1,3,0.0,60.0
538,201901197627060,70200.0,0.0,5,1,3,0.0,120.0
539,201901197627062,68340.0,0.0,5,1,3,1.0,0.0
540,201901197627064,66600.0,0.0,5,1,3,1.0,0.0
541,201901197627066,64800.0,0.0,5,1,3,1.0,0.0
542,201901197627069,62940.0,0.0,5,1,3,1.0,60.0
543,201901197627072,61200.0,0.0,5,1,3,1.0,0.0
544,201901197627074,59400.0,0.0,5,1,3,1.0,0.0
545,201901197627076,57540.0,0.0,5,1,3,0.0,0.0
546,201901197627078,55800.0,0.0,5,1,3,0.0,240.0
547,201901197627080,53940.0,0.0,5,1,2,0.0,0.0
548,201901197627082,52200.0,0.0,5,1,2,0.0,180.0
549,201901197627084,50340.0,0.0,5,1,2,0.0,180.0
550,201901197627086,48540.0,0.0,5,1,2,0.0,900.0
551,201901197627088,46740.0,0.0,5,1,2,0.0,0.0
552,201901197627090,44940.0,0.0,5,1,2,0.0,0.0
553,201901197627092,43140.0,0.0,5,1,2,0.0,0.0
554,201901197627094,41340.0,0.0,5,1,2,0.0,0.0
555,201901197627096,39540.0,0.0,5,1,2,0.0,0.0
556,201901197627098,37740.0,0.0,5,1,2,0.0,120.0
557,201901197627100,35940.0,0.0,5,1,1,0.0,0.0
558,201901197627101,34140.0,0.0,5,1,1,0.0,120.0
559,201901197627103,32340.0,0.0,5,1,1,1.0,0.0
560,201901197627105,30540.0,0.0,5,1,1,1.0,120.0
561,201901197627106,28740.0,0.0,5,1,1,1.0,0.0
562,201901197627107,26940.0,0.0,5,1,1,1.0,0.0
563,201901197627109,25140.0,0.0,5,1,1,1.0,180.0
564,201901197627111,23580.0,180.0,5,1,1,1.0,0.0
565,201901217627729,21600.0,0.0,0,0,1,1.0,720.0
566,201901217627735,73740.0,0.0,0,0,4,0.0,0.0
567,201901217628976,81000.0,0.0,0,0,4,0.0,120.0
568,201901217628978,77340.0,0.0,0,0,4,0.0,480.0
569,201901217628980,75600.0,0.0,0,0,4,0.0,360.0
570,201901217628983,72000.0,0.0,0,0,4,0.0,720.0
571,201901217628985,70140.0,0.0,0,0,3,0.0,420.0
572,201901217628987,68340.0,0.0,0,0,3,1.0,1980.0
573,201901217628989,66540.0,0.0,0,0,3,1.0,360.0
574,201901217628991,65580.0,180.0,0,0,3,1.0,240.0
575,201901217628993,64260.0,60.0,0,0,3,1.0,120.0
576,201901217628995,63000.0,0.0,0,0,3,1.0,240.0
577,201901217628997,61320.0,0.0,0,0,3,1.0,0.0
578,201901217628999,61140.0,0.0,0,0,3,1.0,0.0
579,201901217629001,59400.0,0.0,0,0,3,1.0,0.0
580,201901217629003,57600.0,0.0,0,0,3,1.0,120.0
581,201901217629005,55740.0,0.0,0,0,3,0.0,480.0
582,201901217629007,54000.0,0.0,0,0,3,0.0,0.0
583,201901217629009,52140.0,0.0,0,0,2,0.0,60.0
584,201901217629011,50340.0,0.0,0,0,2,0.0,0.0
585,201901217629013,48600.0,0.0,0,0,2,0.0,60.0
586,201901217629015,46740.0,0.0,0,0,2,0.0,0.0
587,201901217629017,45000.0,0.0,0,0,2,0.0,120.0
588,201901217629019,43260.0,60.0,0,0,2,0.0,480.0
589,201901217629021,41400.0,0.0,0,0,2,0.0,360.0
590,201901217629023,39600.0,0.0,0,0,2,0.0,0.0
591,201901217629025,37800.0,0.0,0,0,2,0.0,120.0
592,201901217629027,36000.0,0.0,0,0,2,0.0,0.0
593,201901217629028,34200.0,0.0,0,0,1,0.0,240.0
594,201901217629030,32400.0,0.0,0,0,1,1.0,60.0
595,201901217629032,30600.0,0.0,0,0,1,1.0,0.0
596,201901217629034,28500.0,0.0,0,0,1,1.0,180.0
597,201901217629035,27000.0,0.0,0,0,1,1.0,120.0
598,201901217629037,25140.0,0.0,0,0,1,1.0,180.0
599,201901217629039,23100.0,0.0,0,0,1,1.0,360.0
600,201901227627729,21540.0,0.0,1,0,1,1.0,60.0
601,201901227627735,73740.0,0.0,1,0,4,0.0,540.0
602,201901227628976,81000.0,0.0,1,0,4,0.0,360.0
603,201901227628978,77400.0,0.0,1,0,4,0.0,0.0
604,201901227628980,75540.0,0.0,1,0,4,0.0,60.0
605,201901227628983,72000.0,0.0,1,0,4,0.0,300.0
606,201901227628985,70140.0,0.0,1,0,3,0.0,360.0
607,201901227628987,68340.0,0.0,1,0,3,1.0,540.0
608,201901227628989,66660.0,60.0,1,0,3,1.0,120.0
609,201901227628991,65400.0,0.0,1,0,3,1.0,300.0
610,201901227628993,64200.0,0.0,1,0,3,1.0,240.0
611,201901227628995,63120.0,120.0,1,0,3,1.0,120.0
612,201901227628997,61440.0,120.0,1,0,3,1.0,0.0
613,201901227628999,61260.0,60.0,1,0,3,1.0,0.0
614,201901227629001,59400.0,0.0,1,0,3,1.0,0.0
615,201901227629003,57600.0,0.0,1,0,3,1.0,180.0
616,201901227629005,55800.0,0.0,1,0,3,0.0,240.0
617,201901227629007,54000.0,0.0,1,0,3,0.0,0.0
618,201901227629009,52140.0,0.0,1,0,2,0.0,240.0
619,201901227629011,50340.0,0.0,1,0,2,0.0,120.0
620,201901227629013,48540.0,0.0,1,0,2,0.0,120.0
621,201901227629015,46800.0,0.0,1,0,2,0.0,480.0
622,201901227629017,45000.0,0.0,1,0,2,0.0,60.0
623,201901227629019,43200.0,0.0,1,0,2,0.0,0.0
624,201901227629021,41400.0,0.0,1,0,2,0.0,60.0
625,201901227629023,39660.0,60.0,1,0,2,0.0,0.0
626,201901227629025,37740.0,0.0,1,0,2,0.0,0.0
627,201901227629027,35940.0,0.0,1,0,1,0.0,0.0
628,201901227629028,34140.0,0.0,1,0,1,0.0,120.0
629,201901227629030,32340.0,0.0,1,0,1,1.0,60.0
630,201901227629032,30540.0,0.0,1,0,1,1.0,0.0
631,201901227629034,28440.0,0.0,1,0,1,1.0,420.0
632,201901227629035,27000.0,0.0,1,0,1,1.0,0.0
633,201901227629037,25140.0,0.0,1,0,1,1.0,0.0
634,201901227629039,23160.0,60.0,1,0,1,1.0,180.0
635,201901237627525,21720.0,120.0,2,0,1,1.0,360.0
636,201901237627735,73800.0,0.0,2,0,4,0.0,240.0
637,201901237628976,81000.0,0.0,2,0,4,0.0,120.0
638,201901237628978,77340.0,0.0,2,0,4,0.0,0.0
639,201901237628980,75600.0,0.0,2,0,4,0.0,120.0
640,201901237628983,72000.0,0.0,2,0,4,0.0,480.0
641,201901237628985,70200.0,0.0,2,0,3,0.0,240.0
642,201901237628987,68400.0,0.0,2,0,3,0.0,120.0
643,201901237628989,66540.0,0.0,2,0,3,1.0,60.0
644,201901237628991,65520.0,120.0,2,0,3,1.0,180.0
645,201901237628993,64320.0,120.0,2,0,3,1.0,0.0
646,201901237628995,63120.0,120.0,2,0,3,1.0,60.0
647,201901237628997,61320.0,0.0,2,0,3,1.0,0.0
648,201901237628999,61140.0,0.0,2,0,3,1.0,60.0
649,201901237629001,59400.0,0.0,2,0,3,1.0,0.0
650,201901237629003,57540.0,0.0,2,0,3,0.0,0.0
651,201901237629005,55800.0,0.0,2,0,3,0.0,120.0
652,201901237629007,54000.0,0.0,2,0,3,0.0,0.0
653,201901237629009,52200.0,0.0,2,0,2,0.0,0.0
654,201901237629011,50400.0,0.0,2,0,2,0.0,0.0
655,201901237629013,48540.0,0.0,2,0,2,0.0,0.0
656,201901237629015,46800.0,0.0,2,0,2,0.0,60.0
657,201901237629017,44940.0,0.0,2,0,2,0.0,0.0
658,201901237629019,43140.0,0.0,2,0,2,0.0,60.0
659,201901237629021,41340.0,0.0,2,0,2,0.0,360.0
660,201901237629025,37740.0,0.0,2,0,2,0.0,180.0
661,201901237629027,35940.0,0.0,2,0,1,0.0,0.0
662,201901237629028,34200.0,0.0,2,0,1,0.0,240.0
663,201901237629030,32640.0,240.0,2,0,1,0.0,360.0
664,201901237629032,30540.0,0.0,2,0,1,1.0,660.0
665,201901237629034,28500.0,0.0,2,0,1,1.0,900.0
666,201901237629035,26940.0,0.0,2,0,1,1.0,300.0
667,201901237629037,25260.0,60.0,2,0,1,1.0,300.0
668,201901237629039,23160.0,60.0,2,0,1,1.0,0.0
669,201901247627500,73860.0,60.0,3,0,4,0.0,180.0
670,201901247627729,21540.0,0.0,3,0,1,1.0,60.0
671,201901247628974,84600.0,0.0,3,0,4,0.0,900.0
672,201901247628976,81000.0,0.0,3,0,4,0.0,0.0
673,201901247628978,77520.0,120.0,3,0,4,0.0,420.0
674,201901247628980,75600.0,0.0,3,0,4,0.0,360.0
675,201901247628983,72000.0,0.0,3,0,4,0.0,840.0
676,201901247628985,70140.0,0.0,3,0,3,0.0,0.0
677,201901247628987,68400.0,0.0,3,0,3,0.0,540.0
678,201901247628989,66540.0,0.0,3,0,3,1.0,960.0
679,201901247628991,65400.0,0.0,3,0,3,1.0,0.0
680,201901247628993,64200.0,0.0,3,0,3,1.0,0.0
681,201901247628995,63000.0,0.0,3,0,3,1.0,60.0
682,201901247628997,61320.0,0.0,3,0,3,1.0,0.0
683,201901247628999,61200.0,0.0,3,0,3,1.0,0.0
684,201901247629001,59340.0,0.0,3,0,3,1.0,0.0
685,201901247629003,57600.0,0.0,3,0,3,1.0,180.0
686,201901247629005,55800.0,0.0,3,0,3,0.0,0.0
687,201901247629007,53940.0,0.0,3,0,2,0.0,0.0
688,201901247629009,52200.0,0.0,3,0,2,0.0,0.0
689,201901247629011,50340.0,0.0,3,0,2,0.0,420.0
690,201901247629013,48600.0,0.0,3,0,2,0.0,300.0
691,201901247629015,46740.0,0.0,3,0,2,0.0,60.0
692,201901247629017,45000.0,0.0,3,0,2,0.0,0.0
693,201901247629019,43200.0,0.0,3,0,2,0.0,0.0
694,201901247629021,41400.0,0.0,3,0,2,0.0,60.0
695,201901247629023,39720.0,120.0,3,0,2,0.0,0.0
696,201901247629025,37800.0,0.0,3,0,2,0.0,60.0
697,201901247629027,36000.0,0.0,3,0,2,0.0,0.0
698,201901247629028,34200.0,0.0,3,0,1,0.0,120.0
699,201901247629030,32400.0,0.0,3,0,1,1.0,60.0
700,201901247629034,28500.0,0.0,3,0,1,1.0,0.0
701,201901247629035,27060.0,60.0,3,0,1,1.0,0.0
702,201901247629037,25140.0,0.0,3,0,1,1.0,60.0
703,201901247629039,23100.0,0.0,3,0,1,1.0,60.0
704,201901257627500,73800.0,0.0,4,0,4,0.0,0.0
705,201901257627729,21600.0,0.0,4,0,1,1.0,60.0
706,201901257628974,84600.0,0.0,4,0,4,0.0,0.0
707,201901257628976,81000.0,0.0,4,0,4,0.0,720.0
708,201901257628978,77520.0,120.0,4,0,4,0.0,0.0
709,201901257628980,75600.0,0.0,4,0,4,0.0,0.0
710,201901257628983,72000.0,0.0,4,0,4,0.0,420.0
711,201901257628985,70140.0,0.0,4,0,3,0.0,0.0
712,201901257628987,68400.0,0.0,4,0,3,0.0,540.0
713,201901257628989,66720.0,120.0,4,0,3,1.0,480.0
714,201901257628991,65460.0,60.0,4,0,3,1.0,0.0
715,201901257628993,64200.0,0.0,4,0,3,1.0,0.0
716,201901257628995,63120.0,120.0,4,0,3,1.0,120.0
717,201901257628997,61320.0,0.0,4,0,3,1.0,0.0
718,201901257628999,61140.0,0.0,4,0,3,1.0,0.0
719,201901257629001,59340.0,0.0,4,0,3,1.0,300.0
720,201901257629003,58440.0,840.0,4,0,3,1.0,780.0
721,201901257629005,55800.0,0.0,4,0,3,0.0,0.0
722,201901257629007,54000.0,0.0,4,0,3,0.0,120.0
723,201901257629009,52200.0,0.0,4,0,2,0.0,0.0
724,201901257629011,50340.0,0.0,4,0,2,0.0,60.0
725,201901257629013,48600.0,0.0,4,0,2,0.0,120.0
726,201901257629015,46740.0,0.0,4,0,2,0.0,240.0
727,201901257629017,45000.0,0.0,4,0,2,0.0,0.0
728,201901257629019,43200.0,0.0,4,0,2,0.0,0.0
729,201901257629021,41340.0,0.0,4,0,2,0.0,240.0
730,201901257629023,39600.0,0.0,4,0,2,0.0,0.0
731,201901257629025,37740.0,0.0,4,0,2,0.0,0.0
732,201901257629027,36240.0,240.0,4,0,2,0.0,240.0
733,201901257629028,34200.0,0.0,4,0,1,0.0,0.0
734,201901257629030,32400.0,0.0,4,0,1,1.0,0.0
735,201901257629032,30540.0,0.0,4,0,1,1.0,120.0
736,201901257629034,28620.0,120.0,4,0,1,1.0,0.0
737,201901257629035,27000.0,0.0,4,0,1,1.0,0.0
738,201901257629037,25140.0,0.0,4,0,1,1.0,120.0
739,201901257629039,23100.0,0.0,4,0,1,1.0,180.0
740,201901267627051,84540.0,0.0,5,1,4,0.0,0.0
741,201901267627053,81000.0,0.0,5,1,4,0.0,0.0
742,201901267627054,77340.0,0.0,5,1,4,0.0,240.0
743,201901267627056,73860.0,60.0,5,1,4,0.0,120.0
744,201901267627058,71940.0,0.0,5,1,3,0.0,0.0
745,201901267627060,70200.0,0.0,5,1,3,0.0,240.0
746,201901267627062,68340.0,0.0,5,1,3,1.0,840.0
747,201901267627064,66600.0,0.0,5,1,3,1.0,420.0
748,201901267627066,64740.0,0.0,5,1,3,1.0,60.0
749,201901267627069,63000.0,0.0,5,1,3,1.0,0.0
750,201901267627072,61200.0,0.0,5,1,3,1.0,0.0
751,201901267627074,59400.0,0.0,5,1,3,1.0,240.0
752,201901267627076,57540.0,0.0,5,1,3,0.0,840.0
753,201901267627078,55740.0,0.0,5,1,3,0.0,0.0
754,201901267627080,53940.0,0.0,5,1,2,0.0,0.0
755,201901267627082,52140.0,0.0,5,1,2,0.0,240.0
756,201901267627084,50340.0,0.0,5,1,2,0.0,60.0
757,201901267627086,48540.0,0.0,5,1,2,0.0,0.0
758,201901267627088,46740.0,0.0,5,1,2,0.0,60.0
759,201901267627090,45000.0,0.0,5,1,2,0.0,120.0
760,201901267627092,43200.0,0.0,5,1,2,0.0,120.0
761,201901267627094,41400.0,0.0,5,1,2,0.0,0.0
762,201901267627096,39540.0,0.0,5,1,2,0.0,60.0
763,201901267627098,37800.0,0.0,5,1,2,0.0,60.0
764,201901267627100,36000.0,0.0,5,1,2,0.0,0.0
765,201901267627101,34200.0,0.0,5,1,1,0.0,0.0
766,201901267627103,32340.0,0.0,5,1,1,1.0,0.0
767,201901267627105,30540.0,0.0,5,1,1,1.0,0.0
768,201901267627106,28740.0,0.0,5,1,1,1.0,0.0
769,201901267627107,26940.0,0.0,5,1,1,1.0,0.0
770,201901267627109,25140.0,0.0,5,1,1,1.0,0.0
771,201901267627111,23340.0,0.0,5,1,1,1.0,0.0
772,201901287627729,21540.0,0.0,0,0,1,1.0,600.0
773,201901287627735,73800.0,0.0,0,0,4,0.0,0.0
774,201901287628974,84540.0,0.0,0,0,4,0.0,0.0
775,201901287628976,81000.0,0.0,0,0,4,0.0,360.0
776,201901287628978,77460.0,60.0,0,0,4,0.0,0.0
777,201901287628980,75600.0,0.0,0,0,4,0.0,0.0
778,201901287628983,71940.0,0.0,0,0,3,0.0,480.0
779,201901287628985,70140.0,0.0,0,0,3,0.0,120.0
780,201901287628987,68340.0,0.0,0,0,3,1.0,900.0
781,201901287628991,65400.0,0.0,0,0,3,1.0,1620.0
782,201901287628993,64140.0,0.0,0,0,3,1.0,900.0
783,201901287628995,63000.0,0.0,0,0,3,1.0,120.0
784,201901287628997,61320.0,0.0,0,0,3,1.0,0.0
785,201901287628999,61140.0,0.0,0,0,3,1.0,0.0
786,201901287629001,59340.0,0.0,0,0,3,1.0,0.0
787,201901287629003,57540.0,0.0,0,0,3,0.0,0.0
788,201901287629005,55800.0,0.0,0,0,3,0.0,120.0
789,201901287629007,54000.0,0.0,0,0,3,0.0,420.0
790,201901287629011,50400.0,0.0,0,0,2,0.0,180.0
791,201901287629017,44940.0,0.0,0,0,2,0.0,180.0
792,201901287629019,43500.0,300.0,0,0,2,0.0,840.0
793,201901287629025,37800.0,0.0,0,0,2,0.0,1740.0
794,201901287629027,36000.0,0.0,0,0,2,0.0,0.0
795,201901287629028,34200.0,0.0,0,0,1,0.0,0.0
796,201901287629030,32460.0,60.0,0,0,1,0.0,0.0
797,201901287629032,30600.0,0.0,0,0,1,1.0,0.0
798,201901287629034,28440.0,0.0,0,0,1,1.0,180.0
799,201901287629035,26940.0,0.0,0,0,1,1.0,0.0
800,201901287629037,25140.0,0.0,0,0,1,1.0,0.0
801,201901287629039,23040.0,0.0,0,0,1,1.0,600.0
802,201901287907553,43020.0,0.0,0,0,2,0.0,180.0
803,201901287907555,48000.0,0.0,0,0,2,0.0,480.0
804,201901297627729,21600.0,0.0,1,0,1,1.0,60.0
805,201901297627735,73800.0,0.0,1,0,4,0.0,0.0
806,201901297628974,84600.0,0.0,1,0,4,0.0,0.0
807,201901297628976,80940.0,0.0,1,0,4,0.0,60.0
808,201901297628978,77400.0,0.0,1,0,4,0.0,360.0
809,201901297628980,75540.0,0.0,1,0,4,0.0,360.0
810,201901297628983,71940.0,0.0,1,0,3,0.0,300.0
811,201901297628985,70200.0,0.0,1,0,3,0.0,540.0
812,201901297628987,68340.0,0.0,1,0,3,1.0,360.0
813,201901297628989,66600.0,0.0,1,0,3,1.0,60.0
814,201901297628991,65400.0,0.0,1,0,3,1.0,0.0
815,201901297628993,64200.0,0.0,1,0,3,1.0,0.0
816,201901297628995,63000.0,0.0,1,0,3,1.0,0.0
817,201901297628997,61320.0,0.0,1,0,3,1.0,60.0
818,201901297628999,61200.0,0.0,1,0,3,1.0,0.0
819,201901297629001,59400.0,0.0,1,0,3,1.0,0.0
820,201901297629003,57540.0,0.0,1,0,3,0.0,300.0
821,201901297629005,55800.0,0.0,1,0,3,0.0,0.0
822,201901297629007,53940.0,0.0,1,0,2,0.0,0.0
823,201901297629009,52260.0,60.0,1,0,2,0.0,0.0
824,201901297629011,50340.0,0.0,1,0,2,0.0,0.0
825,201901297629013,48540.0,0.0,1,0,2,0.0,0.0
826,201901297629015,46740.0,0.0,1,0,2,0.0,0.0
827,201901297629017,45000.0,0.0,1,0,2,0.0,0.0
828,201901297629019,43140.0,0.0,1,0,2,0.0,0.0
829,201901297629021,41400.0,0.0,1,0,2,0.0,120.0
830,201901297629023,39600.0,0.0,1,0,2,0.0,0.0
831,201901297629025,37740.0,0.0,1,0,2,0.0,60.0
832,201901297629027,35940.0,0.0,1,0,1,0.0,0.0
833,201901297629028,34200.0,0.0,1,0,1,0.0,0.0
834,201901297629030,32460.0,60.0,1,0,1,0.0,0.0
835,201901297629032,30540.0,0.0,1,0,1,1.0,480.0
836,201901297629034,28560.0,60.0,1,0,1,1.0,60.0
837,201901297629035,27000.0,0.0,1,0,1,1.0,0.0
838,201901297629037,25200.0,0.0,1,0,1,1.0,0.0
839,201901297629039,23040.0,0.0,1,0,1,1.0,0.0
840,201901307627525,21540.0,0.0,2,0,1,1.0,0.0
841,201901307628974,84540.0,0.0,2,0,4,0.0,0.0
842,201901307628985,70200.0,0.0,2,0,3,0.0,0.0
843,201901307628987,68400.0,0.0,2,0,3,0.0,0.0
844,201901307628989,66540.0,0.0,2,0,3,1.0,0.0
845,201901307628991,65400.0,0.0,2,0,3,1.0,60.0
846,201901307628993,64140.0,0.0,2,0,3,1.0,0.0
847,201901307628995,62940.0,0.0,2,0,3,1.0,0.0
848,201901307628997,61320.0,0.0,2,0,3,1.0,0.0
849,201901307628999,61200.0,0.0,2,0,3,1.0,0.0
850,201901307629001,59400.0,0.0,2,0,3,1.0,0.0
851,201901307629003,57540.0,0.0,2,0,3,0.0,0.0
852,201901307629005,55800.0,0.0,2,0,3,0.0,0.0
853,201901307629007,53940.0,0.0,2,0,2,0.0,0.0
854,201901307629009,52200.0,0.0,2,0,2,0.0,0.0
855,201901307629011,50340.0,0.0,2,0,2,0.0,0.0
856,201901307629013,48540.0,0.0,2,0,2,0.0,0.0
857,201901307629015,46740.0,0.0,2,0,2,0.0,0.0
858,201901307629017,44940.0,0.0,2,0,2,0.0,60.0
859,201901307629019,43200.0,0.0,2,0,2,0.0,180.0
860,201901307629021,41400.0,0.0,2,0,2,0.0,60.0
861,201901307629023,39540.0,0.0,2,0,2,0.0,0.0
862,201901307629025,37740.0,0.0,2,0,2,0.0,420.0
863,201901307629027,36000.0,0.0,2,0,2,0.0,0.0
864,201901307629028,34200.0,0.0,2,0,1,0.0,0.0
865,201901307629030,32460.0,60.0,2,0,1,0.0,0.0
866,201901307629032,30840.0,240.0,2,0,1,1.0,0.0
867,201901307629034,28560.0,60.0,2,0,1,1.0,180.0
868,201901307629035,26940.0,0.0,2,0,1,1.0,240.0
869,201901307629037,25200.0,0.0,2,0,1,1.0,0.0
870,201901307629039,23040.0,0.0,2,0,1,1.0,120.0
871,201901317627500,73800.0,0.0,3,0,4,0.0,60.0
872,201901317627729,21600.0,0.0,3,0,1,1.0,720.0
873,201901317628974,84540.0,0.0,3,0,4,0.0,240.0
874,201901317628976,81000.0,0.0,3,0,4,0.0,0.0
875,201901317628978,77400.0,0.0,3,0,4,0.0,180.0
876,201901317628980,75600.0,0.0,3,0,4,0.0,0.0
877,201901317628983,72060.0,60.0,3,0,4,0.0,360.0
878,201901317628985,70140.0,0.0,3,0,3,0.0,420.0
879,201901317628987,68400.0,0.0,3,0,3,0.0,0.0
880,201901317628989,66540.0,0.0,3,0,3,1.0,0.0
881,201901317628991,65340.0,0.0,3,0,3,1.0,0.0
882,201901317628993,64260.0,60.0,3,0,3,1.0,0.0
883,201901317628995,63060.0,60.0,3,0,3,1.0,0.0
884,201901317628997,61260.0,0.0,3,0,3,1.0,0.0
885,201901317628999,61140.0,0.0,3,0,3,1.0,0.0
886,201901317629001,59340.0,0.0,3,0,3,1.0,0.0
887,201901317629003,57600.0,0.0,3,0,3,1.0,0.0
888,201901317629005,55800.0,0.0,3,0,3,0.0,0.0
889,201901317629007,54000.0,0.0,3,0,3,0.0,0.0
890,201901317629009,52200.0,0.0,3,0,2,0.0,0.0
891,201901317629011,50400.0,0.0,3,0,2,0.0,0.0
892,201901317629013,48540.0,0.0,3,0,2,0.0,180.0
893,201901317629015,46800.0,0.0,3,0,2,0.0,60.0
894,201901317629017,45000.0,0.0,3,0,2,0.0,60.0
895,201901317629019,43200.0,0.0,3,0,2,0.0,0.0
896,201901317629021,41400.0,0.0,3,0,2,0.0,1020.0
897,201901317629023,39600.0,0.0,3,0,2,0.0,0.0
